n_a,n_b,mean_a,mean_b,u_stat,p_value,p_status,delta,ci_lo,ci_hi,ci_excludes_zero,magnitude_pass,g_status,hypothesis_aligned,sign_status,verdict,gate_label
659,1670,0.35192952938547456,0.07874637718143503,660374.0,4.98209421519454e-14,PASS,0.27318315220403955,0.17693329896806503,0.381239704223516,True,True,PASS,True,PASS,PASS,G1_EVENT_NEAR_vs_BASELINE_pct
1011,1670,-0.09932256179231577,0.07874637718143503,734076.0,1.4427059680048559e-08,PASS,-0.1780689389737508,-0.2670203662953142,-0.08957867985869698,True,True,PASS,True,PASS,PASS,G2_NON_EVENT_NEAR_vs_BASELINE_pct_label_sanity
549,1655,0.3885889404527447,0.03506562059265831,576956.5,2.246956893697001e-21,PASS,0.3535233198600864,0.25700848394294157,0.45212517272974856,True,True,PASS,True,PASS,PASS,G6_EVENT_NEAR_vs_BASELINE_atr_audit
