n_a,n_b,mean_a,mean_b,u_stat,p_value,p_status,delta,ci_lo,ci_hi,ci_excludes_zero,magnitude_pass,g_status,hypothesis_aligned,sign_status,verdict,gate_label
631,1545,0.3781974735438128,0.11949978008197062,576860.0,1.777319752035034e-11,PASS,0.2586976934618421,0.1563843688203795,0.36369432383156763,True,True,PASS,True,PASS,PASS,G1_EVENT_NEAR_vs_BASELINE_pct
914,1545,-0.059097861684355824,0.11949978008197062,616652.5,1.47937888383486e-07,PASS,-0.17859764176632645,-0.26629043427576043,-0.08435106321894312,True,True,PASS,True,PASS,PASS,G2_NON_EVENT_NEAR_vs_BASELINE_pct_label_sanity
531,1534,0.44444314186443395,0.08733825976818817,510937.5,2.0701807512397517e-18,PASS,0.3571048820962458,0.2643210245542558,0.45487300077994697,True,True,PASS,True,PASS,PASS,G6_EVENT_NEAR_vs_BASELINE_atr_audit
