n_a,n_b,mean_a,mean_b,u_stat,p_value,p_status,delta,ci_lo,ci_hi,ci_excludes_zero,magnitude_pass,g_status,hypothesis_aligned,sign_status,verdict,gate_label
631,1548,0.3732451653777562,0.10506468230025363,582930.5,1.2772456997897978e-12,PASS,0.2681804830775026,0.17110146832255926,0.3789359010043477,True,True,PASS,True,PASS,PASS,G1_EVENT_NEAR_vs_BASELINE_pct
917,1548,-0.07947390529179017,0.10506468230025363,615221.5,3.111464513323588e-08,PASS,-0.1845385875920438,-0.27687295050424177,-0.09164902536633217,True,True,PASS,True,PASS,PASS,G2_NON_EVENT_NEAR_vs_BASELINE_pct_label_sanity
526,1538,0.4496246545588713,0.07403483797857117,513365.0,2.778029063090896e-20,PASS,0.3755898165803001,0.2823713384412129,0.4662845417653,True,True,PASS,True,PASS,PASS,G6_EVENT_NEAR_vs_BASELINE_atr_audit
