n_a,n_b,mean_a,mean_b,u_stat,p_value,p_status,delta,ci_lo,ci_hi,ci_excludes_zero,magnitude_pass,g_status,hypothesis_aligned,sign_status,verdict,gate_label
634,1550,0.35097960538965206,0.10440372142454157,578389.0,7.6780369954719e-11,PASS,0.2465758839651105,0.14831357291981073,0.35856219072531503,True,True,PASS,True,PASS,PASS,G1_EVENT_NEAR_vs_BASELINE_pct
916,1550,-0.0662612462980349,0.10440372142454157,622861.0,3.496113079233892e-07,PASS,-0.17066496772257647,-0.2599253782300599,-0.08203559431145316,True,True,PASS,True,PASS,PASS,G2_NON_EVENT_NEAR_vs_BASELINE_pct_label_sanity
530,1538,0.4172901322319848,0.07068282755357587,509556.0,7.788897416417726e-18,PASS,0.34660730467840895,0.2552558673720385,0.44022104354790415,True,True,PASS,True,PASS,PASS,G6_EVENT_NEAR_vs_BASELINE_atr_audit
