n_a,n_b,mean_a,mean_b,u_stat,p_value,p_status,delta,ci_lo,ci_hi,ci_excludes_zero,magnitude_pass,g_status,hypothesis_aligned,sign_status,verdict,gate_label
660,1664,0.3381717552444268,0.07056808191284511,658398.5,6.81397385966524e-14,PASS,0.26760367333158164,0.1658521298043131,0.3719344315699971,True,True,PASS,True,PASS,PASS,G1_EVENT_NEAR_vs_BASELINE_pct
1004,1664,-0.1053466834246488,0.07056808191284511,726049.5,1.4364244942323051e-08,PASS,-0.1759147653374939,-0.26151971915908345,-0.08910596842303561,True,True,PASS,True,PASS,PASS,G2_NON_EVENT_NEAR_vs_BASELINE_pct_label_sanity
547,1649,0.37604290412189945,0.02665399665908265,573396.5,1.661398012416852e-21,PASS,0.3493889074628168,0.2478207418404283,0.446538894246493,True,True,PASS,True,PASS,PASS,G6_EVENT_NEAR_vs_BASELINE_atr_audit
