n_a,n_b,mean_a,mean_b,u_stat,p_value,p_status,delta,ci_lo,ci_hi,ci_excludes_zero,magnitude_pass,g_status,hypothesis_aligned,sign_status,verdict,gate_label
626,1549,0.37454118824995974,0.11249664021754982,578189.5,1.9225438402296546e-12,PASS,0.26204454803240995,0.15783671917208797,0.3676712734811366,True,True,PASS,True,PASS,PASS,G1_EVENT_NEAR_vs_BASELINE_pct
923,1549,-0.06522804783043354,0.11249664021754982,621511.0,5.374392733115608e-08,PASS,-0.17772468804798336,-0.2781024988707281,-0.08355626160444081,True,True,PASS,True,PASS,PASS,G2_NON_EVENT_NEAR_vs_BASELINE_pct_label_sanity
527,1535,0.44049600579977805,0.08095861047273493,510509.5,2.4365720341747275e-19,PASS,0.3595373953270431,0.2617298852437212,0.4591451013647349,True,True,PASS,True,PASS,PASS,G6_EVENT_NEAR_vs_BASELINE_atr_audit
